country,long,lat
DZA,2.6771460238232367,28.158373861151933
AGO,17.549158087081857,-12.297963968193358
BEN,2.3397129822089213,9.654223250770535
BWA,23.813533321344902,-22.18806067313979
BFA,-1.7456601934173541,12.274290728570623
BDI,29.889816162137375,-3.367655276394926
CMR,12.741503697023617,5.693973488542034
CPV,-23.97819661773347,15.947377686448194
CAF,20.4855323500119,6.574471618972666
TCD,18.66665720144691,15.364774726612664
COM,43.683955021971265,-11.894292348285987
COG,15.244669511140033,-0.8332534483331313
CIV,-5.5544457775891205,7.625538272801318
COD,23.660757847848938,-2.8811903422865597
DJI,42.57156202013105,11.741841560323698
EGY,29.783659143270476,26.569799063645327
GNQ,10.332331013452087,1.7016634494057326
ERI,38.85727123532946,15.381915271225694
ETH,39.62619544813527,8.629764362513097
GAB,11.784988887793652,-0.6233569422336404
GMB,-15.372909839140583,13.451482363230452
GHA,-1.2107112460609148,7.966776747863892
GIN,-10.93695955010031,10.43625354810171
GNB,-14.982345862034434,12.014623851093559
KEN,37.845667982190406,0.5527409140758907
LSO,28.24668415638706,-29.58296167288803
LBR,-9.307268563238559,6.445287664846473
LBY,18.031170985458697,27.04032325135667
MDG,46.69861835466303,-19.375648154066756
MWI,34.3004821378084,-13.21507700165619
MLI,-3.5221524158908415,17.356241093186426
MRT,-10.337092942822725,20.265148923931292
MAR,-6.276138678565892,31.84655877687661
MOZ,35.55143741172648,-17.259580746746476
NAM,17.22051082714325,-22.139576015981152
NER,9.401243939598423,17.42437015860117
NGA,8.097575007657237,9.592267700736594
RWA,29.926434200100996,-2.00047635834697
STP,6.716493514538761,0.4364473762352623
SEN,-14.470363491851074,14.35910858269938
SLE,-11.790251099850195,8.556475740574449
SOM,45.86916995201847,6.068278560379428
ZAF,25.086903517974253,-28.996292525164364
SDN,30.00564633516044,16.049385531400485
SWZ,31.498200482608798,-26.565444512113295
TZA,34.82568488595943,-6.2662201902011265
TGO,0.9768752359268476,8.530167366923669
TUN,9.578886910297202,34.111070176570074
UGA,32.39193165936703,1.2809679428651313
ESH,-13.134732289976137,24.67902247862054
ZMB,27.79263583919242,-13.462276016565985
ZWE,29.8688379821788,-19.000563425877985
